"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms","Hop_22_IP","Hop_22_Latency_ms","Hop_23_IP","Hop_23_Latency_ms","Hop_24_IP","Hop_24_Latency_ms"
"2025-11-05 00:15:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","236","True","53","Aceitável","10.50.112.1","14","*","0","201.61.35.194","14","*","0","74.125.52.64","16","142.251.228.185","22","108.170.238.181","12","172.217.30.142","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:18:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","43","True","100","Excelente","165.225.214.99","15","165.225.214.3","19","8.243.34.13","15","200.189.212.154","15","8.243.145.162","19","*","0","108.170.248.212","28","142.250.208.13","17","142.251.255.13","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:18:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","49","True","100","Excelente","10.50.112.1","8","*","0","201.61.35.194","12","*","0","74.125.52.64","23","209.85.143.231","19","108.170.238.181","19","172.217.30.142","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:21:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","19","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","17","200.189.213.6","15","8.243.145.162","17","*","0","209.85.244.60","24","216.239.62.44","26","172.217.28.206","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:21:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","173","True","66","Aceitável","10.50.112.1","9","*","0","201.61.35.194","13","*","0","74.125.52.64","21","142.251.228.185","19","142.250.238.249","19","172.217.30.142","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","20","True","100","Excelente","165.225.214.99","20","165.225.214.3","15","8.243.34.13","18","*","0","8.243.145.162","18","*","0","192.178.110.202","22","142.250.208.13","16","172.217.28.206","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:24:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","31","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","6","*","0","74.125.52.64","6","209.85.143.231","5","108.170.238.181","6","172.217.30.142","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","46","True","100","Excelente","165.225.214.99","20","165.225.214.3","23","8.243.34.13","23","200.189.213.6","26","8.243.145.162","25","*","0","192.178.110.202","31","142.250.208.13","26","209.85.253.1","24","172.217.28.206","26","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:27:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","138","True","73","Bom","10.50.112.1","4","*","0","201.61.35.194","146","*","0","74.125.52.64","6","209.85.143.231","10","172.253.78.33","6","172.217.28.78","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","29","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","23","200.189.213.6","22","8.243.145.162","37","*","0","172.253.78.32","23","142.250.208.13","22","142.251.255.7","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:30:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","112","True","78","Bom","10.50.112.1","11","*","0","201.61.35.194","13","*","0","*","0","*","0","172.217.162.238","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","16","165.225.214.3","22","8.243.34.13","20","200.189.213.6","19","8.243.145.162","17","*","0","172.253.78.32","19","142.250.208.13","19","142.251.252.159","22","172.217.28.206","15","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:33:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","110","True","78","Bom","10.50.112.1","11","*","0","201.61.35.194","12","*","0","74.125.52.64","13","142.250.63.175","15","209.85.249.37","14","142.250.219.238","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:36:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","85","True","100","Excelente","10.50.112.1","12","*","0","201.61.35.194","10","*","0","74.125.52.64","6","142.250.63.175","6","192.178.110.177","10","172.217.29.238","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:39:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","37","True","100","Excelente","165.225.214.99","15","165.225.214.3","20","8.243.34.13","17","200.189.212.154","16","8.243.145.162","16","*","0","192.178.110.200","23","142.251.79.107","19","172.217.28.206","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:39:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","43","True","100","Excelente","10.50.112.1","10","*","0","201.61.35.194","13","*","0","74.125.52.64","14","192.178.82.55","22","192.178.110.179","14","172.217.29.238","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:42:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","118","True","77","Bom","10.50.112.1","10","*","0","201.61.35.194","27","*","0","74.125.52.64","12","142.250.63.175","13","192.178.110.243","16","172.217.29.174","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","23","200.189.213.6","16","8.243.145.162","16","*","0","192.178.240.74","31","192.178.84.180","15","172.217.28.206","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:45:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","26","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","11","*","0","74.125.52.64","14","142.250.63.175","22","192.178.110.243","21","172.217.29.174","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:48:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","50","True","100","Excelente","165.225.214.99","19","165.225.214.3","16","8.243.34.13","15","200.189.213.6","16","8.243.145.162","17","*","0","142.250.58.138","34","192.178.84.180","26","172.217.28.206","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:48:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","85","True","100","Excelente","10.50.112.1","13","*","0","201.61.35.194","29","*","0","*","0","*","0","108.170.248.214","23","192.178.84.178","21","172.217.162.14","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","18","165.225.214.3","14","8.243.34.13","21","200.189.213.6","15","8.243.145.162","15","*","0","192.178.110.202","22","142.250.208.13","16","142.251.255.53","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:51:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","36","True","100","Excelente","10.50.112.1","11","*","0","201.61.35.194","14","*","0","*","0","*","0","192.178.253.72","16","192.178.253.77","10","209.85.253.1","16","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:54:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","17","165.225.214.3","14","8.243.34.13","17","200.189.212.154","17","8.243.145.162","17","*","0","192.178.110.200","17","142.250.208.13","17","209.85.249.17","17","142.250.208.13","15","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:54:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","130","True","74","Bom","10.50.112.1","12","*","0","201.61.35.194","14","*","0","74.125.52.64","12","142.251.228.185","22","142.251.79.107","16","172.217.28.206","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:39:21","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","100","True","100","Excelente","192.168.0.1","5","10.35.60.1","18","201.6.72.9","21","201.6.64.196","37","*","0","*","0","108.170.241.54","16","192.178.84.178","21","209.85.249.17","21","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","","","","","","","","","","","","","",""
"2025-11-05 00:57:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","45","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","16","200.189.213.6","15","8.243.145.162","16","*","0","108.170.248.214","26","142.251.79.107","22","209.85.253.1","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 00:57:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","114","True","78","Bom","10.50.112.1","10","*","0","201.61.35.194","147","*","0","74.125.52.64","26","209.85.143.231","22","142.250.208.13","19","172.217.28.206","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:00:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","27","True","100","Excelente","165.225.214.99","17","165.225.214.3","14","8.243.34.13","15","200.189.212.154","24","8.243.145.162","15","*","0","192.178.253.64","17","142.251.79.107","16","172.217.28.206","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:00:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","103","True","80","Bom","10.50.112.1","12","*","0","201.61.35.194","15","*","0","74.125.52.64","19","142.251.228.185","19","142.251.79.107","26","172.217.28.206","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","42","True","100","Excelente","165.225.214.99","17","165.225.214.3","14","8.243.34.13","15","200.189.213.6","16","8.243.145.162","21","*","0","108.170.248.212","21","216.239.62.64","16","209.85.251.83","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:03:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","93","True","100","Excelente","10.50.112.1","8","*","0","201.61.35.194","12","*","0","74.125.52.64","21","142.250.63.175","27","192.178.110.243","19","172.217.29.174","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:06:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","44","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","19","200.189.212.154","16","8.243.145.162","17","*","0","192.178.110.170","47","192.178.84.58","27","142.251.255.53","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:06:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","102","True","80","Bom","10.50.112.1","20","*","0","201.61.35.194","6","*","0","74.125.52.64","29","142.250.63.175","29","192.178.110.243","44","172.217.29.174","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:09:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","28","165.225.214.3","19","8.243.34.13","39","200.189.213.6","29","8.243.145.162","28","*","0","192.178.110.172","58","216.239.62.44","34","172.217.28.206","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:09:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","100","True","100","Excelente","10.50.112.1","19","*","0","201.61.35.194","16","*","0","*","0","*","0","108.170.248.4","18","192.178.84.178","6","172.217.162.238","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:12:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","204","True","60","Aceitável","10.50.112.1","19","*","0","201.61.35.194","135","*","0","74.125.52.64","23","209.85.143.231","20","142.250.237.131","22","172.217.30.110","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:15:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","44","True","100","Excelente","10.50.112.1","13","*","0","201.61.35.194","9","*","0","74.125.52.64","9","209.85.143.231","6","142.250.237.131","6","172.217.30.110","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:18:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","24","165.225.214.3","20","8.243.34.13","26","200.189.212.154","23","8.243.145.162","22","*","0","209.85.251.12","26","216.239.62.44","21","172.217.28.206","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:18:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","54","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","9","*","0","74.125.52.64","15","209.85.143.231","20","142.250.237.131","21","172.217.30.110","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:21:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","19","True","100","Excelente","165.225.214.99","20","165.225.214.3","23","8.243.34.13","31","200.189.213.6","23","8.243.145.162","20","*","0","209.85.252.160","33","142.251.79.107","18","142.251.255.53","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:21:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","96","True","100","Excelente","10.50.112.1","10","*","0","201.61.35.194","14","*","0","74.125.52.64","9","142.250.63.175","12","192.178.240.77","12","142.250.78.110","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","44","True","100","Excelente","165.225.214.99","34","165.225.214.3","23","8.243.34.13","28","200.189.212.154","32","8.243.145.162","27","*","0","192.178.110.174","32","142.250.208.13","37","172.217.28.206","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:24:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","33","True","100","Excelente","10.50.112.1","10","*","0","201.61.35.194","17","*","0","74.125.52.64","21","142.250.63.175","16","192.178.240.77","18","142.250.78.110","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","29","165.225.214.3","23","8.243.34.13","23","200.189.212.154","27","8.243.145.162","29","*","0","192.178.110.172","31","192.178.84.58","25","172.217.28.206","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:27:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","190","True","62","Aceitável","10.50.112.1","15","*","0","201.61.35.194","146","*","0","*","0","*","0","192.178.253.82","28","74.125.37.181","14","142.251.134.46","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:29:23","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","129","True","75","Bom","165.225.214.105","16","165.225.214.3","18","8.243.34.13","24","200.189.213.6","21","8.243.145.162","16","*","0","172.253.53.124","18","216.239.59.18","17","172.217.28.206","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","31","165.225.214.3","20","8.243.34.13","22","200.189.212.154","25","8.243.145.162","25","*","0","142.251.196.190","24","142.251.79.107","21","172.217.28.206","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:30:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","35","True","100","Excelente","10.50.112.1","10","*","0","201.61.35.194","8","*","0","*","0","*","0","209.85.251.12","21","216.239.59.18","14","142.251.255.53","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","20","True","100","Excelente","165.225.214.99","31","165.225.214.3","24","8.243.34.13","25","200.189.213.6","29","8.243.145.162","23","*","0","192.178.105.182","30","142.250.208.13","26","172.217.28.206","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:33:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","47","True","100","Excelente","10.50.112.1","12","*","0","201.61.35.194","6","*","0","*","0","*","0","192.178.110.176","16","192.178.84.58","14","209.85.254.59","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","19","True","100","Excelente","165.225.214.99","20","165.225.214.3","22","8.243.34.13","21","200.189.212.154","19","8.243.145.162","19","*","0","108.170.248.214","40","142.250.208.13","18","172.217.28.206","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 01:36:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","79","True","100","Excelente","10.50.112.1","6","*","0","201.61.35.194","28","*","0","74.125.52.64","13","192.178.82.55","27","209.85.249.37","18","142.250.219.238","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
