"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms"
"2025-11-07 00:24:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","75","True","100","Excelente","165.225.214.105","6","165.225.214.3","7","8.243.34.13","16","200.189.213.6","12","8.243.145.162","7","*","0","192.178.110.202","9","142.251.255.12","7","192.178.84.59","8","192.178.110.177","7","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:25:30","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","35","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","30","*","0","74.125.52.64","4","192.178.82.55","6","192.178.110.177","4","172.217.29.238","3","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:27:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","24","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","11","200.189.213.6","6","8.243.145.162","6","*","0","192.178.110.170","7","209.85.249.16","8","172.217.29.238","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:27:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","17","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","3","*","0","74.125.52.64","4","192.178.82.55","5","192.178.110.179","4","172.217.29.238","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:30:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","22","True","100","Excelente","165.225.214.105","6","165.225.214.3","11","8.243.34.13","9","200.189.213.6","7","8.243.145.162","8","*","0","209.85.244.84","7","192.178.84.54","8","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:33:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","109","True","79","Bom","165.225.214.105","9","165.225.214.3","6","8.243.34.13","10","200.189.212.154","15","8.243.145.162","7","*","0","209.85.251.12","7","192.178.110.241","6","172.217.29.174","8","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:36:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","41","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","9","200.189.213.6","7","8.243.145.162","7","*","0","209.85.244.84","8","192.178.110.243","7","172.217.29.174","8","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:39:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","75","True","100","Excelente","165.225.214.105","6","165.225.214.3","7","8.243.34.13","17","200.189.212.154","10","8.243.145.162","8","*","0","192.178.105.182","8","142.250.237.131","7","172.217.30.110","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:42:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","19","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","22","200.189.212.154","6","8.243.145.162","7","*","0","72.14.237.56","7","142.250.237.131","7","209.85.249.17","8","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:45:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","24","True","100","Excelente","165.225.214.105","7","165.225.214.3","6","8.243.34.13","20","200.189.213.6","6","8.243.145.162","7","*","0","192.178.253.78","9","192.178.110.189","6","216.239.62.65","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:48:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","189","True","63","Aceitável","165.225.214.105","5","165.225.214.3","6","8.243.34.13","14","200.189.212.154","9","8.243.145.162","10","*","0","192.178.110.242","8","216.239.62.44","7","142.251.255.53","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:51:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","20","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","8","200.189.213.6","7","8.243.145.162","6","*","0","192.178.253.72","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:37:59","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","57","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","12","201.6.72.97","14","201.6.64.212","13","201.6.65.228","14","*","0","*","0","142.251.229.196","18","192.178.84.180","36","*","0","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:54:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","71","True","100","Excelente","165.225.214.105","7","165.225.214.3","6","8.243.34.13","16","200.189.212.154","6","8.243.145.162","7","*","0","172.253.66.188","9","192.178.110.241","6","216.239.56.209","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 00:57:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","88","True","100","Excelente","165.225.214.105","5","165.225.214.3","6","8.243.34.13","8","200.189.212.154","7","8.243.145.162","6","*","0","142.250.238.248","7","172.253.53.125","9","142.251.255.53","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 01:00:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","90","True","100","Excelente","165.225.214.105","15","165.225.214.3","6","8.243.34.13","28","200.189.213.6","6","8.243.145.162","6","*","0","142.250.230.116","7","172.253.53.125","6","142.251.255.7","8","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 01:03:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","143","True","72","Bom","165.225.214.105","8","165.225.214.3","5","8.243.34.13","7","200.189.212.154","114","8.243.145.162","7","*","0","142.250.230.116","15","172.253.53.125","7","172.217.172.142","8","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 01:06:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","23","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","15","200.189.213.6","9","8.243.145.162","7","*","0","142.250.237.130","10","216.239.56.208","7","209.85.251.83","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 01:09:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","86","True","100","Excelente","165.225.214.105","6","165.225.214.3","5","8.243.34.13","21","200.189.213.6","11","8.243.145.162","7","*","0","192.178.253.66","14","192.178.110.179","6","192.178.84.179","8","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 01:12:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","80","True","100","Excelente","165.225.214.105","5","165.225.214.3","7","8.243.34.13","20","200.189.213.6","21","8.243.145.162","7","*","0","142.250.230.116","9","192.178.84.58","7","209.85.254.59","7","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-07 01:15:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","24","True","100","Excelente","165.225.214.105","7","165.225.214.3","6","8.243.34.13","12","200.189.213.6","15","8.243.145.162","7","*","0","142.250.58.138","8","","","","","","","","","","","","","","","","","","","","","","","","","",""
